Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
TMP-WMK,1.1638550174342528,0.8037511286306063,0.8971972419812063,0.0733413841169236,0.564621523459141,0,0.4796661449259881,86.76456908496078,79.52755905511812
TMP-GEO,1.4819499252743662,0.8857441876463876,0.8730470873537575,0.0650844987272171,-0.5161216142113345,0,0.6256719221331164,106.30248831206795,62.99212598425197
TMP-DBI,1.2537052990275677,0.9669094634573773,0.9089593783800687,0.0720970308699581,0.06712925777813906,0,0.5384190724155352,138.03996754410122,69.29133858267717
TMP-ZUMZ,0.5589515045434368,0.7718475374086725,0.8218571432365553,0.0655496070493052,0.7170211724176349,14,0.49659720804586754,42.019237796461645,100.0
TMP-NXGN,0.956095953588693,0.9555009835605666,0.8710874216874558,0.0662944028437298,0.17519812182191205,10,0.5816348960208977,63.055357257710696,88.18897637795276
TMP-WETF,1.3444868752130796,0.8420454739454798,0.925814771179118,0.0732991606689899,-0.36084989157952574,0,0.5101250341406555,170.4479708195398,66.14173228346458
TMP-NX,1.019803575890949,0.9931199954249407,0.9366635385248105,0.0727170292274478,0.6604864728356599,2,0.5064057853114504,174.70539498959525,90.5511811023622
TMP-EPAC,1.2926219177409548,0.17133934557947283,0.07739424666193206,0.0548401494766899,0.8733791956276337,0,0.43963588083394806,6.879420840112829,44.09448818897638
TMP-BCOR,1.051581334846163,0.9618664366219971,0.8500388110692946,0.0667438334824524,-0.16352045349056407,8,0.5381393121160336,86.62749134244011,77.16535433070865
TMP-SBGI,0.9479409906547912,0.5294576410501334,0.9370186495561256,0.0715293496388588,-0.7297449152788537,10,0.5558509931820025,891.1532716355869,88.9763779527559
TMP-CIR,1.0704489358717175,0.21941704439495885,0.8957753961722672,0.0739888784182884,0.7161645869933864,6,0.47056300219291314,92.50472504395734,83.46456692913385
TMP-GLT,1.07809711648924,0.5324933356071914,0.8938573498814468,0.0728822688957943,0.8724683622214056,0,0.4957660326543682,77.28230027072736,86.61417322834646
TMP-AERI,2.1420987041534674,0.9427627814158944,0.8630562650163343,0.0596559278707198,-0.16073044264378564,0,0.6110148189334694,69.37123974777646,20.47244094488189
TMP-LRN,0.9945964407736071,0.1310252576973152,0.9361208053223589,0.0724343102817026,-0.8727374450802958,14,0.5211661704054884,209.21353023037463,85.03937007874016
TMP-DIN,1.0351705784472458,0.961422135118333,0.8955553232992242,0.073935383436062,0.04721111851755221,12,0.47306289821727676,93.30755697500814,88.9763779527559
TMP-KOP,1.096319919426312,0.1886537206193149,0.8434994160553635,0.0696209800655513,0.9250329929639429,0,0.4333068208416206,48.60858223797986,83.46456692913385
TMP-KELYA,1.0733795072723928,0.4877322798887439,0.942384080416393,0.0680509661755555,-0.7179285924605702,12,0.6344372238009335,1207.3364732987554,73.22834645669292
TMP-MRC,2.2238269535430124,0.9686259636447138,0.6786346665262029,0.0495342225385136,0.08492816151037309,0,0.7530179190139307,37.25401335526651,18.89763779527559
TMP-CMO,1.1590090139195313,0.9458598564087843,0.9039915305440542,0.0715069203471546,-0.03955346014993524,4,0.540531719553432,102.14208446295895,75.59055118110236
TMP-UFCS,0.9637378741941951,0.6175379315854788,0.955582459133625,0.0666293389158798,-0.5020928424057983,18,0.619322368667179,1445.190918414493,82.67716535433071
TMP-PLCE,1.6375093577641353,0.5416925149109332,0.9506595263745108,0.0658663293356048,-0.5670136561289761,0,0.6824120385650921,-259.4448917690781,61.417322834645674
TMP-TPC,1.1734477114285047,0.9783303214975267,0.9133165269519514,0.0737691404248337,0.6516483835586012,0,0.45959431172823584,111.9974340015657,78.74015748031496
TMP-GRPN,1.1068215019419312,0.9459967548297179,0.9079883169253289,0.0739785669198572,-0.10981091145293417,2,0.4757938574584083,110.31864805356322,81.88976377952756
TMP-BFS,1.0636762734767267,0.9481268547107521,0.9017519015915789,0.0740077249747572,0.015790759662976862,10,0.4726365205486481,100.63043068963059,84.25196850393701
TMP-USM,1.0673019501332173,0.8961926409142115,0.9017584628718351,0.0740125833319154,-0.3854528334691559,10,0.4737632628242362,99.01547471805297,82.67716535433071
TMP-SRG,1.058983636808113,0.9849793618531838,0.904909259030825,0.0739844064827632,0.30827321660969204,8,0.4748535275849322,104.2239259376205,85.03937007874016
TMP-NPK,1.2506166047436966,0.964608806798883,0.9213108321923091,0.0665669593621606,0.000955561652000767,2,0.5632346833297813,130.67009970455092,62.99212598425197
TMP-CVI,0.7285288510982643,0.9235115245453995,0.9306352138022392,0.0656298904107275,-0.1020813278011023,8,0.503965113425932,157.47325013228274,96.8503937007874
TMP-ZGNX,0.8460217403725823,0.9204335587723751,0.8418339999934243,0.0687540047421604,0.20722529637518317,12,0.4792503192781243,86.7713015972686,94.48818897637796
TMP-GRC,0.4853896189183917,0.7395190511858143,0.8305575133333795,0.0630637691166496,0.9269938417015099,14,0.4141334481306084,38.97582720248248,100.0
TMP-EBIX,1.869585964994127,0.6544335159729634,0.9793157370557123,0.0671659267650821,-0.36443374820124064,0,0.637097667834167,267081.0207517344,56.69291338582677
TMP-HLX,0.8642376952450347,0.3941050618015401,0.8676633919424311,0.069747242444607,0.7617131871451169,4,0.555021039112266,62.73834062658975,96.8503937007874
TMP-RES,1.502068071400862,0.7090571939502087,0.8738278496279707,0.0732308154753457,-0.6692368600144426,0,0.5161156321046073,106.38106101343953,62.99212598425197
TMP-LE,1.3687808802419381,0.6305515722471325,0.7500870773252132,0.0711802140098889,0.7340377748813517,0,0.4720595067405598,32.5361372663117,65.35433070866141
TMP-APEI,1.1290469818936975,0.9628055482704396,0.8933301211807152,0.0708994649429678,-0.17976759237337556,6,0.5263436864130601,105.77404441380348,76.37795275590551
TMP-WK,0.9591190930603091,0.7503933010937186,0.9000771021794729,0.0735089197684292,-0.6820133634562207,12,0.4851427479804437,107.184774653896,90.5511811023622
TMP-ALGT,0.6402454620475353,0.002272098508928057,0.7234147300229982,0.067800244823314,0.9524598312489622,20,0.4291594762985537,25.67114612379081,100.0
TMP-SAGE,0.9901280340375587,0.5204447951483642,0.9595890774379993,0.0692578640025128,-0.6764768998793387,10,0.5186450630870275,-3491.6398967663627,86.61417322834646
TMP-OII,1.2209034310537525,0.9446998663460465,0.9095432448166901,0.0735756534925723,-0.018629099324485445,0,0.5097547792877726,103.31559464457034,71.65354330708661
TMP-DRQ,1.0909251799070248,0.7882876819468365,0.8733381788282972,0.07268822575128,-0.38461074483098967,4,0.5143117697054924,171.88229521203777,78.74015748031496
PBF-VG,4.386175029880999,0.31633983307291347,0.9341716264268822,0.1238839411086765,-0.7975634761286527,1,0.711667579660852,-184.41194177742813,22.04724409448819
HA-SYNA,3.5704830864821115,0.09762527737520593,0.8622949736014405,0.1181360445736686,0.7861219648733446,3,0.6902619451572609,67.04622370855327,49.60629921259843
HA-OMI,1.1415721275696578,0.6246636186699163,0.24777667527104874,0.0902997343210142,0.31997285899199546,6,0.5686260703076538,15.90747894408804,95.2755905511811
HA-FDP,1.201072176944865,0.36799864061928156,0.1425850663149812,0.0974689176472213,0.551093525094454,8,0.4809989858967032,7.986037752964422,92.91338582677166
HA-MATW,0.8398261312679304,0.004517509298264666,0.0007394852817735261,0.0892587805918898,0.8750038058329422,4,0.28692767745956455,2.785294430193542,100.0
HA-RAD,0.6377697492111979,0.2600505209980497,0.10703080522727398,0.0902160727498321,0.7408374571748598,19,0.4214475853084935,6.466012733207266,100.0
TBI-WSFS,1.4252217816605177,0.6481630788343361,0.49019075346315516,0.0777632567934071,0.4831768843659096,0,0.3785454296913116,16.052605696765575,63.77952755905512
AXL-DVN,3.9318164857633686,0.8034093666252797,0.4687317600877122,0.0944254962058464,0.5167111043212581,0,0.4758057101561386,24.443235295114416,38.582677165354326
AXL-UTHR,3.8389263406058647,0.3981354012893531,0.2921574916732647,0.1071161620067247,0.1805314911429661,5,0.49136548115663387,19.642579014767616,34.645669291338585
AXL-XEC,3.121326027283445,0.501769082825747,0.28614756862351787,0.1009184936398693,0.7327963638098268,2,0.4765363144476408,22.33134405985595,52.75590551181102
AXL-SRCL,5.836664502899221,0.45986763324152224,0.22964062600900753,0.1143056632249994,0.38442998568151904,0,0.5002260889940163,16.94965586169158,17.322834645669293
AXL-RIG,2.958858450157177,0.623928680005378,0.34981244370121534,0.1042263333351348,0.7488330142052213,2,0.5237423096189274,18.395154632575608,53.54330708661418
AXL-PTEN,3.2863577572108404,0.39178187474555787,0.4065520704493326,0.0939385194396763,0.7535462630540022,2,0.49904540527922586,20.34288173341811,48.818897637795274
AXL-MATW,4.513541121995703,0.5150152629076387,0.3622405221358632,0.1102226147031788,0.5559524257804632,0,0.4963159619307811,19.19737024530259,22.04724409448819
AXL-ACCO,6.139979832622461,0.596200218771938,0.441924503288079,0.1033833468322878,-0.5483246495900708,0,0.5293683213055478,23.851728408856207,16.535433070866144
ANDE-RIG,2.3790710085159574,0.767350885220625,0.2978427987946236,0.0689202584148036,0.5844325506404817,0,0.5648082898074485,24.112391626226735,41.732283464566926
ANDE-AMBC,4.763253294391718,0.575226335382792,0.30091659315699093,0.0655060876293045,-0.3402419466506513,0,0.6372067747943643,28.17059882779414,0.0
ANDE-ENDP,2.9903575158930376,0.42691684345809294,0.6643104977922647,0.0695043562591117,-0.18051290593319416,0,0.583570913125739,32.87959094687745,33.85826771653544
SCSC-VNO,1.3128352775770904,0.3922916459008884,0.7266495004795096,0.0696126591574882,0.764527699714465,4,0.5236021117741895,30.60015065775333,71.65354330708661
SCSC-SLG,0.9808986152701578,0.5216891758570674,0.5466638938272398,0.0700751868525956,0.8060498242257772,8,0.531709487297563,18.518315394656835,86.61417322834646
SCSC-HIW,1.9595726904166577,0.19835978344669414,0.46099380393707073,0.0689451645707087,0.7612322933592678,0,0.5539213461717266,17.16788397529933,38.582677165354326
SCSC-WRE,2.0740427926034672,0.7752817552617959,0.6016363438802748,0.0680013080231899,0.6462793531997804,0,0.48101973584089425,30.353294938245217,27.559055118110237
STFC-DECK,0.750622681191487,0.7202924590463557,0.7551080569164774,0.0588409238825435,0.36765125562161166,12,0.41721758728691094,18.75020658063204,93.7007874015748
STFC-FIX,1.3268558054147073,0.6269168902835196,0.7355208002432925,0.0606628221928188,0.2393369418915105,9,0.505853067843201,28.446023384497355,61.417322834645674
STFC-CVI,0.37507373154147444,0.14124257808521834,0.058888063468217136,0.0549344285145156,0.7127823773768317,13,0.34714050240469857,6.157387372013257,100.0
IVR-GLPI,0.6193802808952341,0.875080217034885,0.5834808031982127,0.0512976116894618,0.6198159384533821,4,0.5536224052075718,23.32981831011847,99.21259842519686
IVR-PFGC,0.643082436935922,0.9292207869453504,0.36212426307156864,0.0638545892419844,0.24759257782318633,13,0.544517200787496,16.44469306887229,96.8503937007874
IVR-IDA,0.7193487881610038,0.9153885914780728,0.803886821969917,0.0541280919877526,-0.48618186800885627,2,0.613649641386486,57.41762545907347,92.1259842519685
IVR-HRC,0.5275347165792142,0.7147723558833874,0.7352274203521423,0.0391468323982016,0.5730461905142545,6,0.5925752061838344,29.782759332807785,96.06299212598425
IVR-MTH,1.6786255980711724,0.959714542363616,0.664004680905321,0.0715592172898342,-0.25229128736842876,4,0.5796727442975992,31.515715124921673,51.96850393700787
TILE-EBIX,2.5708071440093407,0.9101913292922061,0.9313588464537145,0.0615935406816215,-0.05428495876478712,3,0.7112184008358088,212.97364853595485,57.48031496062992
WRLD-WTRG,6.885564761275291,0.6036302452312843,0.7903141421497314,0.2073389985707958,-0.647023986835753,5,0.6782790197326612,53.04578356698619,36.22047244094488
WRLD-THG,4.010583698835033,0.10696217271915648,0.7835171888218262,0.1262050674156358,-0.7702901452408693,1,0.6057465063618382,49.29808839296673,58.26771653543307
WETF-PRGO,3.6702251190165147,0.6225521841481191,0.31760981208902295,0.1124504191486113,0.00538731605739016,0,0.6017002661754148,18.707585416400683,26.77165354330709
WETF-VGR,5.258324200880137,0.050066712140073966,0.5277348812089147,0.0959385567494443,-0.7869443469830676,2,0.6558894323154187,31.32179717094006,14.960629921259844
NX-IVZ,2.447551421435732,0.741962994181991,0.5778472737576666,0.0689663894665318,0.3539893928431023,0,0.5070433084607608,16.87327030361661,7.086614173228346
NX-CFX,1.009275087013086,0.30611679501822564,0.8613251969310465,0.0700319056275611,0.6411573899424086,1,0.513863782418724,32.63592082013813,92.91338582677166
NX-MHK,2.047440685186349,0.566509846188272,0.30295878637380447,0.0713520447595409,0.5809811085252494,0,0.4199387943820881,9.383118578926299,22.04724409448819
NX-SNX,0.8889679306085927,0.04810297765597375,0.9869743187777374,0.072474341082277,0.7377041296051927,3,0.582192194961324,-332.0483627153905,95.2755905511811
NX-HAIN,1.573517305577006,0.614761002977217,0.38807793223086917,0.0763584911187169,0.6770266289289866,0,0.3969353355924396,8.727814792101794,63.77952755905512
NX-ALEX,1.0612006922206239,0.6718840609623686,0.547174823564801,0.0716808055737309,0.009246594656867788,6,0.5774287969116302,21.42743753538976,85.8267716535433
NX-TGI,0.6252856170942678,0.6488418313569562,0.4887862560828107,0.0769819399295079,0.4904631523678895,19,0.48397952373919284,14.08783496152256,100.0
WNC-OLN,2.2292926745982884,0.44153060774840036,0.23329535741161056,0.0967521686467347,0.4963565793672283,0,0.43652653937385266,14.09368834612055,57.48031496062992
EPAC-TRGP,0.8406397165994837,0.6389264512315085,0.5201479172950999,0.0627507783966027,0.5687549336061913,10,0.31437582678470627,17.140667942710266,92.1259842519685
EPAC-DVN,1.0335011857334824,0.8369457584589088,0.6606974525532842,0.0665674227015594,0.19701726268076608,10,0.30814755064577953,24.35068717351509,80.31496062992126
EPAC-VNO,0.7309293344154736,0.09298654942718787,0.37752912281169404,0.0707077838976187,0.7849830106494691,4,0.26272351765423185,13.1227732330827,100.0
EPAC-BC,0.8225661611931501,0.18265941362647287,0.11559682176774583,0.0644023996984128,0.7491262092844896,10,0.30897248849765563,8.79695263449654,91.33858267716536
EPAC-HIW,0.9852032343655266,0.08582746047104545,0.13335210249018808,0.069426669570831,0.7056610837120811,7,0.2349522645505114,9.208218341228772,88.18897637795276
EPAC-OFC,1.2820506000943714,0.6121251193603311,0.4532366523518028,0.0684339319417189,0.2940163194859074,8,0.2839002160032491,15.85461646900031,67.71653543307087
EPAC-APLE,1.0283297984707884,0.44333510923225794,0.39449828087669436,0.0667505233329098,0.6004523712518263,8,0.29164940507897713,14.290219493907012,84.25196850393701
EPAC-ASB,0.7582425221687652,0.47993049232980817,0.4909610495783023,0.0631172671783241,0.7770804877659842,8,0.25187380566607426,15.953495466931615,98.4251968503937
EPAC-HUBG,1.1766476864964637,0.01644995942156966,0.006152550707211389,0.0679015635158148,0.6276969371410314,9,0.24505044947624735,11.437419571589249,77.16535433070865
EPAC-CAKE,0.8143682458781256,0.8323283559176337,0.6328805804619632,0.0685177825505932,0.4391842807866766,4,0.3021772134120123,19.522560216505838,92.91338582677166
EPAC-WRE,1.0433723109214517,0.04942897040869112,0.01269044645494659,0.0657582202722652,0.6883929288339943,4,0.2731044965225432,9.82980258278081,90.5511811023622
EPAC-RIG,1.2874059304398775,0.6222675086621682,0.4713558225694095,0.0658943179290075,0.629382320958068,6,0.3174656784551689,15.841892003249317,63.77952755905512
EPAC-TOWN,0.9622142995298949,0.03828229286065827,0.43181051828297673,0.059150253440558,0.7714224169689896,6,0.28199228222416006,17.936097269769952,77.95275590551181
EPAC-PRK,0.9755974576737928,0.08856385930315602,0.2742122248110575,0.0617376662842501,0.8762883695160323,10,0.25088792390664183,10.191340485450954,81.10236220472441
EPAC-GWB,0.6898548482687473,0.0362785731086647,0.01505925835852897,0.0610768561148052,0.7201363951880324,8,0.3055495208046291,17.03450405092112,98.4251968503937
EPAC-WBT,0.8966967225396578,0.8858386303935433,0.6750794666700105,0.0659659814553906,0.3687582014949186,12,0.2996617608852402,22.62711777775133,92.1259842519685
EPAC-BHLB,0.8472257974882935,0.3363785563258668,0.48484738371115765,0.0629637837825292,0.8580815086312922,12,0.267330447683352,15.764434575175397,93.7007874015748
EPAC-SWM,1.1273697481114415,0.018932798222759884,0.004485096139231723,0.0662031028323603,0.7159167225829957,7,0.2597230361572784,8.393765255006462,81.88976377952756
EPAC-UVV,1.1058134647931417,0.8110002313426226,0.6073583821845824,0.0722062312895659,0.1858608517617673,9,0.3169462383977701,20.463726449120486,82.67716535433071
EPAC-CXW,0.9285696417037711,0.7940077161689474,0.5506123507857064,0.069753434692503,-0.004860297903050331,5,0.2930749045725808,23.752441957224836,98.4251968503937
EPAC-ANDE,1.5163473488022108,0.8129481788016641,0.6778277429702354,0.0707996958176521,0.14845285241682354,12,0.3310183081873501,27.756840134017125,62.20472440944882
EPAC-SCSC,0.7050845666385279,0.03150045324492286,0.007594437188154197,0.0673824387513862,0.6936619202437195,10,0.27590023427129584,11.4186321599993,96.06299212598425
EPAC-MRC,1.130980181590413,0.8700953497495132,0.73308222230159,0.0545728496129966,0.2881478924027191,6,0.40507718352764693,31.622499859450553,68.50393700787401
EPAC-TG,1.164517913599931,0.013228465950773404,0.003725775276089133,0.0634449107719942,0.6970117232274604,7,0.23986458193458243,9.858128280657008,75.59055118110236
